Customer ID,Age,Current Customer,Years at address,Employment status,Country,Current debt,Income,Own home,CCJs,Loan amount,Outcome
1104069,82,Yes,62,Self Employed,UK,0,54000,Mortgage,0,5485,Paid
654955,80,Yes,41,Employed,UK,5840,39000,Mortgage,2,21823,Paid
623460,86,Yes,43,Employed,UK,2410,44500,Own,1,34243,Paid
975117,40,No,20,Employed,UK,1480,54500,Mortgage,0,3974,Paid
859095,83,Yes,1,Self Employed,UK,5990,34500,Mortgage,0,15279,Defaulted
756718,75,Yes,45,Unemployed,UK,1770,45000,Own,1,677,Paid
995054,89,Yes,40,Unemployed,UK,220,42000,Rent,1,10696,Paid
1077765,68,Yes,36,Unemployed,UK,9510,50000,Rent,2,49704,Defaulted
1019894,85,No,26,Self Employed,UK,4590,44000,Own,0,39212,Defaulted
1074337,31,No,6,Self Employed,UK,1040,37500,Mortgage,1,24537,Paid
1060019,37,No,6,Self Employed,UK,8150,47000,Own,0,27239,Defaulted
1079489,85,No,37,Employed,UK,1060,16000,Own,2,6121,Defaulted
615965,54,Yes,2,Self Employed,UK,6500,53500,Own,0,48427,Paid
1050293,63,Yes,33,Self Employed,UK,80,35000,Mortgage,1,15832,Paid
980062,63,No,42,Unemployed,UK,2700,42500,Mortgage,3,18470,Defaulted
1059704,49,No,17,Unemployed,UK,2110,32000,Own,2,30312,Defaulted
908756,41,Yes,19,Unemployed,UK,2940,32500,Mortgage,2,7559,Defaulted
784136,52,No,20,Self Employed,UK,2310,23500,Own,2,14845,Defaulted
934161,49,Yes,29,Employed,UK,3260,50000,Own,2,3618,Defaulted
911031,71,Yes,37,Employed,UK,6880,37500,Own,2,27937,Paid
748424,89,No,4,Unemployed,UK,8750,42000,Own,1,19958,Defaulted
1059640,69,Yes,4,Unemployed,UK,1780,23500,Own,2,385,Defaulted
793545,23,No,3,Self Employed,UK,2440,44000,Own,0,1381,Defaulted
763470,37,No,5,Self Employed,UK,4780,23000,Mortgage,2,7697,Defaulted
710559,77,No,55,Unemployed,UK,3370,32000,Own,0,25140,Paid
962676,63,No,46,Self Employed,UK,2490,50500,Own,2,16804,Defaulted
746556,37,Yes,17,Self Employed,UK,1350,21000,Own,0,3755,Defaulted
900073,49,Yes,14,Employed,UK,8250,38000,Mortgage,2,32912,Defaulted
885395,78,Yes,25,Self Employed,UK,4350,34500,Mortgage,3,31999,Defaulted
1106851,52,No,13,Unemployed,UK,5170,14500,Own,1,5773,Paid
614553,82,Yes,22,Self Employed,UK,3660,30500,Own,0,16284,Defaulted
756792,58,No,35,Unemployed,UK,670,43500,Mortgage,1,41702,Paid
878056,65,Yes,28,Self Employed,UK,290,54500,Mortgage,0,7246,Defaulted
826310,57,Yes,38,Self Employed,UK,5960,35000,Mortgage,1,21956,Paid
1005445,88,No,7,Self Employed,UK,6970,50000,Mortgage,3,43467,Defaulted
807755,41,No,3,Employed,UK,80,3000,Own,1,2790,Paid
1026271,70,No,6,Employed,UK,8330,48000,Mortgage,0,41251,Defaulted
1026341,76,Yes,35,Self Employed,UK,1140,37000,Mortgage,1,25478,Paid
996539,32,No,5,Unemployed,UK,310,54500,Own,2,30314,Defaulted
921257,63,No,18,Unemployed,UK,2350,48000,Mortgage,1,46727,Paid
1098143,26,Yes,4,Unemployed,UK,7540,46000,Mortgage,3,37419,Paid
806990,88,No,40,Self Employed,UK,5290,24000,Own,0,163,Paid
577026,69,Yes,31,Self Employed,UK,770,37500,Own,2,36332,Defaulted
890585,88,Yes,37,Unemployed,UK,3350,36000,Mortgage,2,19773,Defaulted
882477,51,No,6,Employed,UK,110,25500,Own,2,24770,Defaulted
937914,21,No,3,Employed,UK,300,36500,Own,0,19323,Paid
619815,66,No,29,Unemployed,UK,130,31500,Rent,2,17150,Defaulted
669534,85,Yes,45,Self Employed,UK,2170,51000,Mortgage,1,43748,Paid
1049452,82,No,11,Self Employed,UK,2320,39000,Mortgage,0,17963,Paid
717552,29,No,3,Employed,UK,100,45000,Rent,3,37642,Defaulted
965370,33,Yes,8,Employed,UK,2390,54500,Own,1,6014,Paid
575906,24,No,5,Self Employed,UK,2790,37500,Mortgage,3,31316,Defaulted
645402,19,No,2,Self Employed,UK,60,26500,Own,0,22540,Paid
584807,20,No,2,Employed,UK,30,46500,Mortgage,2,31881,Defaulted
708711,33,No,11,Self Employed,UK,8850,32000,Own,3,15627,Defaulted
929492,24,Yes,6,Employed,UK,110,54500,Rent,0,37833,Paid
800717,69,No,25,Employed,UK,7140,48500,Mortgage,1,22618,Defaulted
627685,83,Yes,28,Self Employed,UK,50,34500,Own,0,20386,Paid
795947,28,Yes,10,Unemployed,UK,7330,51500,Rent,1,14633,Paid
1059297,54,No,20,Self Employed,UK,1750,38000,Own,3,30248,Defaulted
636038,59,No,36,Retired,UK,140,50000,Mortgage,0,14904,Defaulted
607248,39,Yes,10,Self Employed,UK,2920,44000,Mortgage,1,36080,Defaulted
576753,53,Yes,9,Self Employed,UK,7290,54000,Own,0,30353,Paid
918579,40,No,23,Unemployed,UK,0,51500,Own,0,10149,Paid
921585,82,No,43,Self Employed,UK,4130,27000,Own,3,23219,Defaulted
941700,26,Yes,3,Self Employed,UK,150,39000,Mortgage,3,32534,Defaulted
979574,46,No,3,Self Employed,UK,9300,11000,Mortgage,0,3282,Defaulted
1023243,19,Yes,2,Self Employed,UK,5360,30000,Mortgage,1,1674,Defaulted
852226,68,Yes,5,Self Employed,UK,2990,44000,Own,2,3324,Defaulted
734703,44,Yes,3,Unemployed,UK,6000,52500,Own,0,23593,Paid
911232,52,No,12,Employed,UK,4950,51500,Own,0,17685,Paid
733722,81,No,40,Self Employed,UK,30,44500,Rent,0,28336,Paid
891963,65,No,21,Employed,UK,3320,25500,Own,0,3124,Paid
979506,82,No,21,Employed,UK,40,29500,Own,0,13352,Paid
645562,73,No,31,Self Employed,UK,4440,54000,Mortgage,1,28768,Paid
836420,53,Yes,33,Self Employed,UK,7910,35000,Own,0,5222,Paid
957866,18,Yes,1,Self Employed,UK,60,37000,Mortgage,1,33398,Paid
898104,66,No,8,Unemployed,UK,1310,34500,Own,2,30824,Defaulted
974602,41,No,10,Unemployed,UK,2610,10500,Own,1,7318,Paid
1060691,62,No,9,Unemployed,UK,1160,35500,Own,0,25811,Paid
790979,66,No,26,Self Employed,UK,1750,46000,Mortgage,1,1115,Paid
760648,52,No,32,Employed,UK,2370,35000,Own,3,28963,Paid
969774,17,No,1,Self Employed,UK,110,54000,Mortgage,1,11315,Paid
723430,21,Yes,2,Unemployed,UK,4040,50000,Rent,1,49997,Defaulted
962202,28,Yes,10,Self Employed,UK,9150,48500,Mortgage,0,37417,Defaulted
560609,40,Yes,5,Self Employed,UK,3880,37500,Own,3,7001,Paid
1054515,50,No,11,Self Employed,UK,520,47500,Mortgage,3,28760,Defaulted
1052306,77,Yes,16,Unemployed,UK,3760,25000,Own,0,16441,Paid
1025025,79,Yes,27,Employed,UK,5060,29000,Rent,0,24701,Paid
994483,58,No,10,Employed,UK,3240,25500,Rent,0,11223,Paid
753433,53,No,22,Employed,UK,6160,30500,Own,1,16014,Defaulted
580544,25,Yes,7,Self Employed,UK,3540,37000,Mortgage,0,26393,Paid
782097,78,Yes,52,Unemployed,UK,9900,25500,Mortgage,3,10864,Defaulted
826212,79,No,32,Unemployed,UK,3450,29000,Own,0,26338,Paid
938949,79,Yes,24,Self Employed,UK,1090,46000,Own,2,41195,Defaulted
579824,55,Yes,25,Unemployed,UK,6130,41500,Mortgage,0,7140,Paid
689468,63,Yes,4,Unemployed,UK,2470,11500,Own,0,11215,Defaulted
973207,62,Yes,7,Unemployed,UK,1310,48000,Mortgage,0,45557,Defaulted
1047625,56,Yes,7,Self Employed,UK,5730,50500,Own,1,47662,Paid
872765,61,Yes,31,Self Employed,UK,2000,47500,Own,1,923,Paid
667844,24,Yes,5,Employed,UK,350,22500,Rent,0,9370,Defaulted
851097,66,Yes,1,Self Employed,UK,3220,22000,Own,0,7495,Paid
1070659,18,No,1,Unemployed,UK,1450,39500,Mortgage,0,33385,Paid
567900,69,Yes,20,Employed,UK,80,32000,Mortgage,0,30527,Paid
1076494,28,No,11,Unemployed,UK,830,54500,Own,1,11843,Paid
917599,47,No,12,Self Employed,UK,750,41500,Mortgage,2,7464,Paid
943095,39,Yes,12,Self Employed,UK,60,19000,Own,1,2177,Paid
923204,65,Yes,42,Self Employed,UK,7260,31500,Own,0,5186,Defaulted
1026162,20,1,3,Unemployed,UK,670,38000,Rent,1,5700,Defaulted
1076649,53,No,36,Unemployed,UK,7600,20500,Own,0,13542,Paid
915111,62,Yes,9,Unemployed,UK,20,51000,Own,1,7262,Defaulted
932912,39,Yes,1,Self Employed,UK,2840,35000,Own,1,20712,Paid
989119,55,No,33,Self Employed,UK,4200,40500,Own,0,17511,Paid
930618,79,Yes,4,Unemployed,UK,1710,30500,Rent,0,23595,Paid
1059703,41,No,18,Unemployed,UK,0,41500,Rent,3,17037,Defaulted
867784,88,Yes,49,Unemployed,UK,5700,49500,Mortgage,2,34643,Paid
766612,46,No,27,Self Employed,UK,90,48500,Own,0,30037,Paid
1110920,41,Yes,2,Self Employed,UK,9770,43500,Own,1,19325,Defaulted
592600,88,Yes,42,Employed,UK,0,21500,Own,0,8644,Paid
1001107,30,No,13,Self Employed,UK,570,42500,Own,3,38962,Defaulted
671920,35,Yes,17,Employed,UK,9540,29500,Own,0,29433,Defaulted
899261,29,No,6,Self Employed,UK,140,48500,Own,0,39432,Paid
893807,45,Yes,2,Unemployed,UK,1630,47000,Mortgage,1,8332,Paid
648585,62,No,9,Self Employed,UK,3880,18000,Rent,2,16683,Defaulted
625635,34,Yes,2,Self Employed,UK,9450,45000,Mortgage,0,20978,Defaulted
681749,27,Yes,7,Employed,UK,1050,31000,Rent,1,14644,Paid
786547,83,No,2,Self Employed,UK,6760,21000,Own,0,16895,Paid
963954,25,Yes,3,Unemployed,UK,6430,28000,Mortgage,2,6734,Defaulted
815291,22,Yes,3,Employed,UK,30,25000,Own,3,19124,Defaulted
1048375,37,No,6,Unemployed,UK,850,47500,Mortgage,2,39889,Defaulted
618928,76,Yes,11,Self Employed,UK,7150,34000,Rent,2,2521,Paid
654558,75,Yes,32,Self Employed,UK,560,11500,Own,0,3463,Paid
747106,70,No,38,Self Employed,UK,270,48000,Own,2,8798,Paid
619717,18,Yes,1,Unemployed,UK,4100,25000,Mortgage,0,13548,Defaulted
884947,50,No,2,Self Employed,UK,2390,48000,Own,1,2606,Paid
822997,73,Yes,45,Employed,UK,4090,53000,Mortgage,2,43116,Defaulted
579231,19,Yes,1,Self Employed,UK,7520,54000,Mortgage,3,22842,Defaulted
602462,78,No,2,Self Employed,UK,30,31500,Mortgage,3,7854,Paid
812062,41,No,4,Self Employed,UK,50,19000,Mortgage,0,5342,Paid
864314,17,Yes,1,Self Employed,UK,4620,35500,Mortgage,0,26342,Paid
591708,26,No,6,Self Employed,UK,120,26000,Own,2,7207,Defaulted
795866,47,Yes,9,Unemployed,UK,3180,16000,Mortgage,3,2051,Paid
1039129,27,No,2,Unemployed,UK,4330,51500,Rent,0,48659,Paid
672843,25,Yes,1,Self Employed,UK,6440,49500,Own,2,16075,Defaulted
1096742,79,No,40,Employed,UK,3140,38000,Rent,2,31641,Defaulted
951501,20,Yes,1,Employed,UK,7180,28500,Own,1,15795,Paid
856399,32,No,6,Employed,UK,1560,43000,Own,0,293,Paid
955623,43,Yes,23,Unemployed,UK,9530,50000,Own,0,6378,Defaulted
859867,36,No,2,Self Employed,UK,60,36000,Own,1,8423,Paid
1068844,65,No,27,Self Employed,UK,640,44000,Own,1,20039,Paid
872548,29,No,3,Self Employed,UK,5240,27000,Own,0,20750,Paid
753350,62,No,32,Employed,UK,7080,45500,Rent,1,29575,Paid
595771,44,Yes,24,Self Employed,UK,270,48500,Mortgage,0,11573,Defaulted
602895,49,Yes,6,Self Employed,UK,6010,33500,Mortgage,1,27607,Paid
1079799,66,No,17,Self Employed,UK,9040,36000,Own,1,16173,Paid
628838,67,No,22,Unemployed,UK,3530,54500,Mortgage,0,54455,Paid
722429,67,No,36,Unemployed,UK,3260,35500,Mortgage,1,10021,Paid
647717,67,No,3,Self Employed,UK,520,35000,Mortgage,0,23732,Defaulted
891480,49,Yes,1,Self Employed,UK,2690,31500,Rent,0,23186,Defaulted
1061062,45,No,10,Self Employed,UK,2490,49000,Rent,0,16629,Paid
603709,32,No,1,Unemployed,UK,1240,51000,Own,2,30207,Defaulted
572356,86,Yes,50,Employed,UK,820,26500,Mortgage,0,4238,Paid
1019685,63,No,15,Employed,UK,3230,30000,Mortgage,2,17591,Paid
1093433,46,No,3,Self Employed,UK,3010,24000,Own,2,4666,Defaulted
650307,78,Yes,12,Self Employed,UK,9480,30000,Own,2,4156,Defaulted
587033,72,No,53,Unemployed,UK,2590,23000,Own,2,12712,Defaulted
753158,61,No,13,Self Employed,UK,510,40000,Own,0,26089,Paid
995697,25,Yes,5,Unemployed,UK,2690,49000,Own,3,15549,Paid
904555,77,No,43,Unemployed,UK,2260,49000,Mortgage,2,26195,Paid
682360,41,No,16,Unemployed,UK,6570,22000,Own,0,12609,Defaulted
768013,30,No,7,Self Employed,UK,2330,52000,Rent,1,17716,Paid
830046,38,Yes,7,Unemployed,UK,1490,38500,Rent,1,3415,Paid
936652,56,No,20,Unemployed,UK,0,12000,Own,3,10164,Defaulted
828010,20,Yes,1,Self Employed,Germany,410,27500,Own,2,11059,Defaulted
1032641,58,No,32,Self Employed,UK,3220,32500,Own,2,16150,Defaulted
1098005,73,Yes,15,Unemployed,UK,6050,48000,Own,2,20937,Defaulted
1044300,38,No,6,Unemployed,UK,3630,49000,Own,2,41842,Paid
606094,55,No,8,Self Employed,UK,840,44500,Own,0,43055,Paid
778281,62,No,21,Unemployed,UK,480,31500,Mortgage,3,25036,Defaulted
590888,62,No,6,Unemployed,UK,5370,37500,Mortgage,0,21305,Paid
759891,83,Yes,20,Unemployed,UK,650,46500,Own,0,42450,Paid
879438,48,No,5,Self Employed,UK,8300,17500,Own,0,6235,Defaulted
1016300,64,Yes,30,Unemployed,UK,400,50500,Own,1,18285,Paid
988731,60,Yes,2,Self Employed,UK,0,51000,Rent,3,25219,Defaulted
1032114,38,No,6,Self Employed,UK,10,49000,Mortgage,1,23169,Paid
869813,71,Yes,22,Unemployed,UK,900,45000,Mortgage,0,7473,Paid
596598,49,No,24,Unemployed,UK,930,39000,Rent,0,27806,Paid
980734,73,Yes,8,Self Employed,UK,150,16500,Mortgage,0,12772,Paid
1022173,46,No,27,Self Employed,UK,20,39500,Own,0,9479,Paid
759856,60,Yes,4,Self Employed,UK,2900,22500,Own,1,15725,Paid
810444,24,Yes,7,Self Employed,UK,5130,38000,Own,0,35911,Paid
767192,34,No,5,Unemployed,UK,6530,41500,Own,2,6874,Paid
808753,52,Yes,2,Employed,UK,930,32500,Own,0,5412,Paid
1037992,42,No,3,Self Employed,UK,10,49000,Own,0,3835,Defaulted
